timestamp,user_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,latitude,longitude
2022-06-08 21:13:58.838506,5,4.768184509,-3.657344513,4.056414642,2.163253784,-0.7618582249,-0.2377159894,37.72305739,15.18093902
2022-06-08 21:13:58.888250,5,4.582570496,-4.041745148,4.234993286,1.404104233,-0.4900827706,-0.1585388631,37.72305739,15.18093902
2022-06-08 21:13:58.937994,5,5.129383392,-4.47793808,4.467160492,0.4007054567,-0.1667186022,-0.1835546196,37.72305739,15.18093902
2022-06-08 21:13:58.987738,5,5.297932892,-5.177882538,5.49237854,-0.3779685795,0.4143993258,0.07498017699,37.72305739,15.18093902
2022-06-08 21:13:59.037482,5,6.134393463,-4.614603882,5.54851181,-0.9049937725,0.6685173512,0.278509587,37.72305739,15.18093902
2022-06-08 21:14:32.779992,5,-4.340523834,3.983665924,6.644981689,0.1816339046,-0.8882132769,0.06062844396,37.72305504,15.1809417
2022-06-08 21:14:32.829737,5,-3.813170471,3.771706696,9.097332001,-0.1612556875,-0.7382542491,0.1495448202,37.72305504,15.1809417
2022-06-08 21:14:32.879482,5,-3.157084808,3.950584717,7.665858765,-0.40343979,-0.9622591734,-0.1449386477,37.72305504,15.1809417
2022-06-08 21:14:32.929226,5,-2.516716461,4.000131683,8.593928833,0.1175706461,-0.3177917898,0.0733500123,37.72305504,15.1809417
2022-06-08 21:14:32.978971,5,-2.627785492,3.106639709,9.642049255,-0.0840035826,-0.2068143487,0.08149406314,37.72305504,15.1809417
2022-06-08 21:14:33.028716,5,-2.385589142,3.987258453,8.41056015,0.1175799221,-0.01187058538,0.04033672437,37.72305504,15.1809417
2022-06-08 21:14:33.078461,5,-2.378553772,3.516337738,9.23549469,-0.008796211332,-0.08684258163,0.1581871361,37.72305504,15.1809417
2022-06-08 21:14:33.128205,5,-2.426603851,3.827839966,8.474327545,0.04708234221,0.02520480007,-0.02902839519,37.72305504,15.1809417
2022-06-08 21:14:33.177949,5,-2.104024658,3.95956604,9.197473755,0.03185649216,0.1449318081,-0.02908362821,37.72305504,15.1809417
2022-06-08 21:14:33.227694,5,-2.245480499,3.690725098,8.594826965,0.018577585,-0.03518380225,-0.02254058793,37.72305504,15.1809417
2022-06-08 21:14:33.277438,5,-2.289039917,3.950734406,8.750353546,-0.06573040038,0.08949428797,0.04928236455,37.72305504,15.1809417
2022-06-08 21:14:33.327183,5,-2.546803894,3.589685211,8.787626038,0.06671068072,-0.006475483999,0.01360804122,37.72305504,15.1809417
2022-06-08 21:14:33.376928,5,-2.207010498,4.082161102,8.916657715,-0.02945329808,-0.01372758858,0.0493930988,37.72305504,15.1809417
2022-06-08 21:14:33.426673,5,-2.326611786,3.686384125,8.530760193,-0.01688308641,0.03966798261,0.007819528691,37.72305504,15.1809417
2022-06-08 21:14:33.476417,5,-2.329455872,3.917802887,8.7416716,-0.06094517931,-0.09327301383,0.08093824238,37.72305504,15.1809417
2022-06-08 21:14:33.526162,5,-2.424358521,3.710184631,8.446186066,-0.01361594629,-0.07078920305,-0.02145644091,37.72305504,15.1809417
2022-06-08 21:14:33.575907,5,-2.153122559,3.985162811,8.795110474,-0.06756586581,0.0002454146743,0.01215797663,37.72305504,15.1809417
2022-06-08 21:14:33.625651,5,-2.35654953,3.689677277,8.723708954,0.1191355363,-0.03415664658,0.1003847495,37.72305504,15.1809417
2022-06-08 21:14:33.675396,5,-2.289938049,3.822750549,9.152118073,-0.1001373604,-0.01896111295,-0.03230179101,37.72305504,15.1809417
2022-06-08 21:14:33.725141,5,-2.127675476,3.841910706,8.284821625,0.02442761511,-0.02745889872,0.03726388887,37.72305504,15.1809417
2022-06-08 21:14:33.774885,5,-2.330653381,3.884272614,9.072483673,-0.04663188383,-0.01675334573,0.05322565138,37.72305504,15.1809417
2022-06-08 21:14:33.824630,5,-2.279160461,3.759132843,8.665330353,-0.06204377115,-0.04323076457,0.04963568598,37.72305504,15.1809417
2022-06-08 21:14:33.874375,5,-2.235601044,3.737427979,8.689879303,-0.08396015316,-0.0178088136,0.1113199815,37.72305504,15.1809417
2022-06-08 21:14:33.924120,5,-2.284549255,3.702849884,8.814420319,-0.04890281707,-0.08020698279,0.06231374294,37.72305504,15.1809417
2022-06-08 21:14:33.973864,5,-1.960622864,3.911515961,8.889414368,-0.07413373888,0.01088364515,-0.04252265766,37.72305504,15.1809417
2022-06-08 21:14:34.023609,5,-2.079326019,3.754342804,8.664731598,0.02531427518,-0.05592304096,0.07148974389,37.72305504,15.1809417
2022-06-08 21:14:34.073354,5,-2.316582642,3.701203308,8.981472931,-0.0371501632,0.001865682192,-0.02378058247,37.72305504,15.1809417
2022-06-08 21:14:34.123098,5,-1.994153137,3.793261871,8.8013974,0.04259779304,0.08020350337,0.002808417659,37.72305504,15.1809417
2022-06-08 21:14:34.172843,5,-2.051483917,3.721261597,9.142687683,-0.0199922733,-0.02736420929,0.004421014804,37.72305504,15.1809417
2022-06-08 21:14:34.222589,5,-2.164498901,3.694916382,8.654852142,0.006087264512,-0.02481290139,0.01386538241,37.72305504,15.1809417
2022-06-08 21:14:34.272333,5,-2.091899872,3.814667358,8.826844482,-0.01923377812,-0.02203024179,-0.01831215434,37.72305504,15.1809417
2022-06-08 21:14:34.322078,5,-2.066901855,3.716770935,8.807384949,0.0131236827,-0.03022122383,0.0108667165,37.72305504,15.1809417
2022-06-08 21:14:34.371823,5,-2.127825165,3.70329895,8.89270752,-0.003433630569,0.006296032108,-0.07421758026,37.72305504,15.1809417
2022-06-08 21:14:34.421568,5,-1.930385742,3.829336853,8.860524445,0.02837083861,-0.01469400711,0.008777040988,37.72305504,15.1809417
2022-06-08 21:14:34.471312,5,-2.158511353,3.682791595,8.929231567,9.777548257e-05,-0.04836710915,-0.00420685485,37.72305504,15.1809417
2022-06-08 21:14:34.521057,5,-2.035018158,3.70329895,8.655450897,-0.01324085332,-0.01631993428,-0.05064860359,37.72305504,15.1809417
2022-06-08 21:14:34.570802,5,-2.133363647,3.791914673,8.909472656,0.03007970937,-0.02782368287,0.02203154005,37.72305504,15.1809417
2022-06-08 21:14:34.620546,5,-2.164498901,3.681743774,8.884624329,0.001626670593,-0.02165099978,-0.003321993165,37.72305504,15.1809417
2022-06-08 21:14:34.670291,5,-2.05582489,3.70329895,8.732989655,-0.002572444035,-0.01742397062,-0.001431040582,37.72305504,15.1809417
2022-06-08 21:14:34.720036,5,-2.232906647,3.665727081,8.909472656,0.01079809014,-0.01929497719,0.01559960656,37.72305504,15.1809417
2022-06-08 21:14:34.769780,5,-2.051034851,3.731590118,8.816366272,0.007838081568,-0.004708597437,0.01584006287,37.72305504,15.1809417
2022-06-08 21:14:34.819525,5,-2.010618896,3.718118134,8.98042511,-0.008940471336,0.02695803717,0.004938254133,37.72305504,15.1809417
2022-06-08 21:14:34.869270,5,-2.039059753,3.70210144,8.879684601,-0.0003125777002,-0.003730519675,0.002342950087,37.72305504,15.1809417
2022-06-08 21:14:34.919014,5,-2.04759201,3.719016266,8.818761292,-0.01463564206,-0.006086998619,0.02530744113,37.72305504,15.1809417
2022-06-08 21:14:34.968759,5,-2.070644073,3.668720856,8.759933624,-0.00510064885,-0.00615220936,-0.002332654782,37.72305504,15.1809417
2022-06-08 21:14:35.018504,5,-2.017953644,3.804338837,8.92773468,-0.009943939745,0.004884393886,0.0188324172,37.72305504,15.1809417
2022-06-08 21:14:35.068249,5,-2.092648315,3.69162323,8.918004913,0.01683856733,0.03809832409,-0.01457523275,37.72305504,15.1809417
2022-06-08 21:14:35.117993,5,-1.963616638,3.832480316,8.994046783,-0.01978963427,-0.02187375352,-0.004547550809,37.72305504,15.1809417
2022-06-08 21:14:35.167738,5,-2.033371582,3.689377899,8.654852142,0.01497202273,-0.003060228191,0.001820118632,37.72305504,15.1809417
2022-06-08 21:14:35.217483,5,-2.076332245,3.764521637,9.026678925,-0.0001285132021,-0.003203334287,0.001676387503,37.72305504,15.1809417
2022-06-08 21:14:35.267227,5,-2.041454773,3.767964478,8.866362305,0.01675052196,0.002090738155,-0.0001439363696,37.72305504,15.1809417
2022-06-08 21:14:35.316972,5,-1.955683136,3.720363464,8.867410126,-0.003390460974,0.01236316655,0.01152806263,37.72305504,15.1809417
2022-06-08 21:14:35.366717,5,-2.03950882,3.674858093,8.801996155,-0.003976368345,-0.01032186951,0.002633447759,37.72305504,15.1809417
2022-06-08 21:14:35.416461,5,-2.005828857,3.749103699,8.793314209,0.01929434389,-0.003110331949,0.004769491497,37.72305504,15.1809417
2022-06-08 21:14:35.466206,5,-1.945953369,3.748205566,8.83881958,-0.001547379303,-0.01047076657,0.006613755599,37.72305504,15.1809417
2022-06-08 21:14:35.515951,5,-2.055375824,3.704197083,8.881181488,0.003366167191,-0.003729816061,-0.02409363724,37.72305504,15.1809417
2022-06-08 21:14:35.565695,5,-1.973047028,3.819008331,8.805438995,0.04157851636,0.0112744756,0.006552768871,37.72305504,15.1809417
2022-06-08 21:14:35.615440,5,-2.124681702,3.696413269,8.964408417,-0.01697011665,-0.0138348192,-0.03499243781,37.72305504,15.1809417
2022-06-08 21:14:35.665185,5,-2.016905823,3.747906189,8.656498718,0.02302215993,0.03231074288,0.002511075232,37.72305504,15.1809417
2022-06-08 21:14:35.714929,5,-2.136806488,3.764671326,9.060059509,-0.0126835471,0.01613229886,-0.003170005511,37.72305504,15.1809417
2022-06-08 21:14:35.764674,5,-2.010020142,3.746109924,8.716823273,0.0190165285,-0.01149222068,0.03824334592,37.72305504,15.1809417
2022-06-08 21:14:35.814419,5,-2.03127594,3.736679535,8.887767792,-0.04236938059,0.006855227053,-0.01094473153,37.72305504,15.1809417
2022-06-08 21:14:35.864163,5,-1.970801697,3.771557007,8.739276581,0.02269799821,0.01388183143,0.02805430628,37.72305504,15.1809417
2022-06-08 21:14:35.913908,5,-2.07109314,3.755540314,8.991502075,-0.02430283837,-0.003419806249,-0.01538107824,37.72305504,15.1809417
2022-06-08 21:14:35.963653,5,-1.927841034,3.830684052,8.676856384,0.002786502708,-0.01432791725,0.01417188533,37.72305504,15.1809417
2022-06-08 21:14:36.013397,5,-2.105521545,3.765270081,8.915759583,-0.01185567677,-0.002904992085,-0.005946245044,37.72305504,15.1809417
2022-06-08 21:14:36.063142,5,-2.077829132,3.791166229,8.839867401,0.007279963233,0.01120195072,-0.005074486136,37.72305504,15.1809417
2022-06-08 21:14:36.112887,5,-2.03831131,3.745361481,8.874445496,-0.02039069682,-0.03842720389,0.004083672538,37.72305504,15.1809417
2022-06-08 21:14:36.162632,5,-2.039209442,3.69985611,8.601712646,0.001602114877,-0.004286494106,-0.0006238910137,37.72305504,15.1809417
2022-06-08 21:14:36.212376,5,-2.057621155,3.757486267,9.023834839,-0.003600702388,0.004248070531,0.01412216388,37.72305504,15.1809417
2022-06-08 21:14:36.262121,5,-2.056124268,3.735182648,8.775800629,0.003004335333,-0.01935645565,0.01074953843,37.72305504,15.1809417
2022-06-08 21:14:36.311866,5,-1.965861969,3.700754242,8.871002655,-0.01277231053,-0.003743433394,-0.01074861642,37.72305504,15.1809417
2022-06-08 21:14:36.361610,5,-2.02424057,3.728147278,8.854985962,-0.02021551505,-0.024426274,-0.01805086993,37.72305504,15.1809417
2022-06-08 21:14:36.411355,5,-1.97858551,3.783681793,8.787476349,-0.0006344878348,0.002025172114,0.01488390937,37.72305504,15.1809417
2022-06-08 21:14:36.461100,5,-2.107766876,3.700754242,8.983718262,-0.01200727653,-0.02354269475,-0.00575569598,37.72305504,15.1809417
2022-06-08 21:14:36.510844,5,-1.924996948,3.819457397,8.821006622,0.01143202838,0.01836579666,-0.0002772005973,37.72305504,15.1809417
2022-06-08 21:14:36.560589,5,-2.011217651,3.756288757,8.98042511,0.00167061016,-0.01571960002,-0.00553933857,37.72305504,15.1809417
2022-06-08 21:14:36.610334,5,-1.964664459,3.755091248,8.800499268,-0.03183689713,0.002789275721,-0.03206141293,37.72305504,15.1809417
2022-06-08 21:14:36.660078,5,-1.921554108,3.74311615,8.62820755,0.02388419583,-0.04373760149,0.006659110077,37.72305504,15.1809417
2022-06-08 21:14:36.709823,5,-2.142943726,3.696113892,9.051976318,-0.02559107542,0.002773306333,0.01599908061,37.72305504,15.1809417
2022-06-08 21:14:36.759568,5,-2.119292908,3.694317627,8.874595184,0.001675231615,-0.01736358553,0.01254296396,37.72305504,15.1809417
2022-06-08 21:14:36.809312,5,-1.943109283,3.713477783,8.887618103,-0.01935872249,0.02602449059,-0.0005702011986,37.72305504,15.1809417
2022-06-08 21:14:36.859057,5,-2.000589752,3.656596069,8.846304016,-0.002042355016,0.001521130092,-0.01629512757,37.72305504,15.1809417
2022-06-08 21:14:36.908802,5,-1.93996582,3.751648407,8.830137634,-0.03337254003,0.01287326775,0.005074635148,37.72305504,15.1809417
2022-06-08 21:14:36.958546,5,-1.989961853,3.653602295,8.803493042,-0.01014135964,-0.02420640737,0.02732678317,37.72305504,15.1809417
2022-06-08 21:14:37.008291,5,-2.037562866,3.705095215,8.940458221,-0.02804217115,0.005968060344,-0.009353360161,37.72305504,15.1809417
2022-06-08 21:14:37.058036,5,-1.972448273,3.772155762,8.922196198,0.01722377725,-0.006377085112,0.0117224995,37.72305504,15.1809417
2022-06-08 21:14:37.107780,5,-2.012714539,3.75015152,8.929381256,-0.01549306232,0.02448467165,-0.01704259776,37.72305504,15.1809417
2022-06-08 21:14:37.157525,5,-1.882036285,3.722459106,8.777896271,0.02351409756,-0.02228767425,0.009725793265,37.72305504,15.1809417
2022-06-08 21:14:37.207270,5,-2.041604462,3.684887238,9.044042816,-0.02192250639,0.01211654302,-0.001568860142,37.72305504,15.1809417
2022-06-08 21:14:37.257014,5,-1.980232086,3.670068054,8.782386932,0.02156060375,-0.03532231972,0.03735329211,37.72305504,15.1809417
2022-06-08 21:14:37.306759,5,-2.096689911,3.629352722,8.938212891,-0.009747918695,0.03455223888,0.001102078822,37.72305504,15.1809417
2022-06-08 21:14:37.356504,5,-1.853595428,3.714226227,8.83417923,9.537860751e-05,-0.001985230483,0.008107335307,37.72305504,15.1809417
2022-06-08 21:14:37.406248,5,-1.98442337,3.669768677,8.891959076,-0.01097579487,0.008110186085,9.928992949e-05,37.72305504,15.1809417
2022-06-08 21:14:37.455993,5,-2.033820648,3.666924591,8.85408783,-0.002008346608,-0.009395193309,0.01013323013,37.72305504,15.1809417
2022-06-08 21:14:37.505738,5,-1.945354614,3.759282532,8.881480865,0.0009759378154,-0.01187523454,-0.000874624704,37.72305504,15.1809417
2022-06-08 21:14:37.555482,5,-1.98442337,3.725003815,8.960366821,-0.02002809383,0.02058614045,-0.006906739436,37.72305504,15.1809417
2022-06-08 21:14:37.605227,5,-1.918710022,3.675157471,8.825646973,-0.009942129254,-0.002565369941,0.02242773958,37.72305504,15.1809417
2022-06-08 21:14:37.654972,5,-2.030677185,3.57815918,8.823850708,-0.02431000397,-0.07377713919,0.001949016936,37.72305504,15.1809417
2022-06-08 21:14:37.704716,5,-1.996997223,3.759881287,8.827592926,-0.004126518965,0.02230462618,0.01553667802,37.72305504,15.1809417
2022-06-08 21:14:56.980817,2,-3.916156311,4.177512817,6.243516541,-0.9687520862,-0.7918329835,-0.1429093629,37.72299849,15.18093993
2022-06-08 21:14:57.030561,2,-2.789299622,3.789669342,10.57251434,0.3722051382,-1.028914809,-0.1387845427,37.72299849,15.18093993
2022-06-08 21:14:57.080306,2,-3.155587921,3.621269531,8.229287109,-0.1461275071,-1.086925626,-0.04235538095,37.72299849,15.18093993
2022-06-08 21:14:57.130050,2,-2.349663849,3.935615845,8.883576508,0.2263926119,-0.8094197512,-0.02080707252,37.72299849,15.18093993
2022-06-08 21:14:57.179795,2,-1.997895355,3.416345673,8.973240051,-0.09091824293,-0.4520320296,0.1612138599,37.72299849,15.18093993
2022-06-08 21:14:57.229540,2,-1.550475769,4.107757874,8.687783661,0.1189405322,-0.4385196567,-0.1446480006,37.72299849,15.18093993
2022-06-08 21:14:57.279285,2,-1.58430542,3.656895447,8.974736938,-0.07431343198,-0.142789498,0.1530549973,37.72299849,15.18093993
2022-06-08 21:14:57.329029,2,-1.46500351,3.829486542,8.850195923,-0.02957102098,-0.1381746829,-0.1204272509,37.72299849,15.18093993
2022-06-08 21:14:57.378774,2,-1.401385803,3.892804871,9.146280212,-0.02567666955,-0.05077429488,0.04465669021,37.72299849,15.18093993
2022-06-08 21:14:57.428518,2,-1.526375885,3.635040894,9.159752197,0.05451189727,-0.09071102738,0.02452594042,37.72299849,15.18093993
2022-06-08 21:14:57.478263,2,-1.428329773,4.004772034,8.83298172,-0.02645559981,-0.1044248715,0.05444332212,37.72299849,15.18093993
2022-06-08 21:14:57.528007,2,-1.475182343,3.75718689,8.585546265,-0.04562520608,-0.08181943744,-0.07235673815,37.72299849,15.18093993
2022-06-08 21:14:57.577752,2,-1.0683284,4.024231567,9.439520416,-0.01403297856,-0.04223619401,0.05448435992,37.72299849,15.18093993
2022-06-08 21:14:57.627496,2,-1.608105927,3.646117859,8.925489349,0.0613752082,-0.130220592,-0.002209214494,37.72299849,15.18093993
2022-06-08 21:14:57.677241,2,-1.045875092,3.941004639,9.133406982,0.04299007729,-0.02531654388,0.04647576809,37.72299849,15.18093993
2022-06-08 21:14:57.726985,2,-1.194216614,3.807631989,8.760981445,-0.005739697255,-0.07576838136,-0.06211110204,37.72299849,15.18093993
2022-06-08 21:14:57.776730,2,-1.230740662,3.7676651,8.874744873,0.04564633965,-0.151746735,0.09163616598,37.72299849,15.18093993
2022-06-08 21:14:57.826474,2,-1.041683807,3.986659698,9.358089752,-0.03048799187,0.06104400754,-0.02468412742,37.72299849,15.18093993
2022-06-08 21:14:57.876219,2,-1.34914444,3.739224243,8.816216583,0.04921774566,-0.1262494326,0.05249478668,37.72299849,15.18093993
2022-06-08 21:14:57.925963,2,-0.8677455139,4.062252502,9.091344452,-0.0360625051,0.03556497395,0.02430185676,37.72299849,15.18093993
2022-06-08 21:14:57.975708,2,-1.276994476,3.666176147,8.922794952,0.08237333596,-0.0220594611,0.06513559818,37.72299849,15.18093993
2022-06-08 21:14:58.025452,2,-0.8568182373,4.023632812,8.943302307,-0.03805334866,-0.03460546583,-0.002879952779,37.72299849,15.18093993
2022-06-08 21:14:58.075197,2,-1.056203613,3.816763,8.918304291,0.007855418138,-0.07555729151,0.06790792197,37.72299849,15.18093993
2022-06-08 21:14:58.124942,2,-0.9404942322,3.922592926,8.985514526,-0.02631779388,-0.0475057587,0.02316243947,37.72299849,15.18093993
2022-06-08 21:14:58.174686,2,-1.039737854,3.794758759,8.960217133,-0.02784390561,-0.006690062582,0.02771290578,37.72299849,15.18093993
2022-06-08 21:14:58.224431,2,-0.8815168762,3.855532379,8.962462463,-0.002939184662,-0.04910939932,0.03601532429,37.72299849,15.18093993
2022-06-08 21:14:58.274175,2,-0.8222401428,3.864513702,9.095535736,-0.02282414213,-0.01594925299,0.01730915345,37.72299849,15.18093993
2022-06-08 21:14:58.323920,2,-0.9050180054,3.859723663,8.913214874,0.04348487779,-0.0298777055,0.05114544183,37.72299849,15.18093993
2022-06-08 21:14:58.373664,2,-0.8689430237,3.886218567,9.058412933,0.002558729844,0.05411739275,0.03132983297,37.72299849,15.18093993
2022-06-08 21:14:58.423409,2,-0.7852670288,3.903283081,8.78612915,0.01237576455,-0.1288891882,0.03685532138,37.72299849,15.18093993
2022-06-08 21:14:58.473153,2,-0.7635621643,3.900588684,9.163793793,0.00982488133,-0.0007814867422,-0.0237187054,37.72299849,15.18093993
2022-06-08 21:14:58.522898,2,-0.8279283142,3.840413818,8.873996429,0.017193662,-0.05508331209,0.02403155528,37.72299849,15.18093993
2022-06-08 21:14:58.572642,2,-0.7957452393,3.898343353,9.016949158,0.0332753174,-0.05520682782,-0.00125079439,37.72299849,15.18093993
2022-06-08 21:14:58.622387,2,-0.6655160522,3.955524445,8.918004913,-0.007856699638,-0.04083126411,-0.01638405211,37.72299849,15.18093993
2022-06-08 21:14:58.672131,2,-0.8517288208,3.848197632,8.902736664,0.05735538155,-0.08582447469,0.03085985035,37.72299849,15.18093993
2022-06-08 21:14:58.721876,2,-0.6997947693,4.035009155,9.153315582,-0.04258551821,0.008195525967,-0.007435822394,37.72299849,15.18093993
2022-06-08 21:14:58.771620,2,-0.6491999817,3.981420593,8.990154877,0.04743779823,0.02614937723,-0.01202678401,37.72299849,15.18093993
2022-06-08 21:14:58.821365,2,-0.6477030945,3.940555573,8.925339661,-0.05077878013,-0.05622299388,-0.03343193978,37.72299849,15.18093993
2022-06-08 21:14:58.871109,2,-0.7545808411,3.961062927,8.925040283,0.0608638972,-0.00328825973,0.01022528484,37.72299849,15.18093993
2022-06-08 21:14:58.920853,2,-0.6333329773,3.898642731,8.961863708,-0.0288058389,-0.02086447179,-0.009100768715,37.72299849,15.18093993
2022-06-08 21:14:58.970598,2,-0.7339237976,3.973487091,8.977281647,0.01425223984,-0.03705489635,0.0002713914728,37.72299849,15.18093993
2022-06-08 21:14:59.020343,2,-0.6138734436,3.961062927,8.94764328,0.003947511315,0.008917065337,0.006746765226,37.72299849,15.18093993
2022-06-08 21:14:59.070087,2,-0.8080197144,3.874243469,8.994645538,0.01050059311,-0.01437366754,0.01689517125,37.72299849,15.18093993
2022-06-08 21:14:59.119832,2,-0.6390211487,4.013903046,8.966204681,-0.01245373581,0.01549185161,0.01237747259,37.72299849,15.18093993
2022-06-08 21:14:59.169576,2,-0.7479945374,3.915557556,8.916657715,0.02880777605,-0.04811588675,0.02676809393,37.72299849,15.18093993
2022-06-08 21:14:59.219321,2,-0.615819397,4.042493591,8.985215149,-0.03796956688,-0.01483623311,-0.01291597262,37.72299849,15.18093993
2022-06-08 21:14:59.269065,2,-0.8074209595,3.950884094,9.120533752,0.00114830269,-0.002507747617,0.02739747427,37.72299849,15.18093993
2022-06-08 21:14:59.318809,2,-0.5743556213,3.951782227,8.800648956,-0.01118943095,-0.01130198129,0.02890146337,37.72299849,15.18093993
2022-06-08 21:14:59.368554,2,-0.6316864014,3.949836273,8.929980011,0.007102597971,-0.01318782195,-0.008125898428,37.72299849,15.18093993
2022-06-08 21:14:59.418298,2,-0.5613327026,3.868106232,8.958570557,-0.0163787473,-0.02559552342,0.0145905111,37.72299849,15.18093993
2022-06-08 21:14:59.468043,2,-0.5923182678,3.930825806,8.875643005,-0.02234587818,-0.04318128899,0.03247769549,37.72299849,15.18093993
2022-06-08 21:14:59.517787,2,-0.6292913818,3.927532654,9.090895386,0.01006259397,0.01477356162,-0.02288982831,37.72299849,15.18093993
2022-06-08 21:14:59.567532,2,-0.586330719,3.92334137,8.890462189,-0.003071051091,-0.02232773602,-0.008619812317,37.72299849,15.18093993
2022-06-08 21:14:59.617277,2,-0.6147715759,3.990102539,8.981173553,-0.0209552031,0.004093367606,0.008269181475,37.72299849,15.18093993
2022-06-08 21:14:59.667021,2,-0.6021977234,3.894301758,8.955127716,0.03258565441,-0.03001867235,0.03015558235,37.72299849,15.18093993
2022-06-08 21:14:59.716765,2,-0.5185217285,3.9853125,8.945098572,-0.03235643357,-0.003059701994,-0.03766490892,37.72299849,15.18093993
2022-06-08 21:14:59.766510,2,-0.6050418091,3.924538879,9.068741455,0.0366361998,-0.03027343005,0.01208380796,37.72299849,15.18093993
2022-06-08 21:14:59.816254,2,-0.5649252319,3.999981995,9.005273438,-0.01475990191,0.02272141352,-0.02327907085,37.72299849,15.18093993
2022-06-08 21:14:59.865999,2,-0.467328186,3.974983978,8.991352386,-0.02192409523,-0.007023103535,-0.02407038584,37.72299849,15.18093993
2022-06-08 21:14:59.915743,2,-0.5842350769,3.764821014,8.724008331,0.02827666886,-0.04118079692,0.007454959676,37.72299849,15.18093993
2022-06-08 21:14:59.965488,2,-0.5108876038,3.951931915,9.015003204,-0.05812885985,0.02555261366,-0.01744997874,37.72299849,15.18093993
2022-06-08 21:15:00.015232,2,-0.6044430542,3.827091522,8.95228363,0.02051150799,-0.05209868029,0.01456380449,37.72299849,15.18093993
2022-06-08 21:15:00.064977,2,-0.479153595,3.972588959,9.025631104,-0.06855526567,0.0431303978,-0.02320479229,37.72299849,15.18093993
2022-06-08 21:15:00.114721,2,-0.6155200195,3.844156036,9.059161377,0.01230576262,-0.02080304176,-0.03319484368,37.72299849,15.18093993
2022-06-08 21:15:00.164466,2,-0.5939648438,3.907174988,8.943751373,-0.03141306341,-0.001666307915,0.01404494327,37.72299849,15.18093993
2022-06-08 21:15:00.214209,2,-0.5304968262,3.945195923,9.086404724,-0.02441608906,-0.03122168779,-0.01318833604,37.72299849,15.18093993
2022-06-08 21:15:00.263954,2,-0.5589376831,3.916755066,8.942853241,-0.002731645014,0.007572549395,-0.01585048437,37.72299849,15.18093993
2022-06-08 21:15:00.313698,2,-0.6502478027,3.856729889,9.144633636,-0.001294626272,0.007461028174,-0.004288195632,37.72299849,15.18093993
2022-06-08 21:15:00.363443,2,-0.5212161255,3.925287323,9.01320694,-0.007112585008,0.04534721375,0.006143205799,37.72299849,15.18093993
2022-06-08 21:15:00.413187,2,-0.5935157776,3.784280548,8.762178955,-0.003449231386,-0.03873383999,0.003506179666,37.72299849,15.18093993
2022-06-08 21:15:00.462932,2,-0.5427713013,3.894750824,9.213490448,-0.02764707431,0.0356131196,-0.01745155081,37.72299849,15.18093993
2022-06-08 21:15:00.512676,2,-0.6271957397,3.816763,8.959019623,0.02550999448,-0.01862247847,0.03047060035,37.72299849,15.18093993
2022-06-08 21:15:00.562421,2,-0.5210664368,3.895648956,9.208700409,-0.02106273919,0.02341389656,-0.0300950259,37.72299849,15.18093993
2022-06-08 21:15:00.612165,2,-0.5619314575,3.840563507,8.99793869,-0.008441366255,-0.000352775678,0.003542373423,37.72299849,15.18093993
2022-06-08 21:15:00.661910,2,-0.5959107971,3.846850433,8.943451996,-0.006221729331,-0.004805522971,0.003277224489,37.72299849,15.18093993
2022-06-08 21:15:00.711654,2,-0.5795947266,3.81212265,9.001830597,-0.003176886123,0.00299285911,0.01078967471,37.72299849,15.18093993
2022-06-08 21:15:00.761399,2,-0.532742157,3.910318451,8.974287872,-0.02055857331,-0.01010074094,-0.04044821486,37.72299849,15.18093993
2022-06-08 21:15:00.811143,2,-0.6596781921,3.844605103,9.08685379,0.004892678931,0.008811837062,0.00594240427,37.72299849,15.18093993
2022-06-08 21:15:00.860888,2,-0.6310876465,3.892954559,9.047036591,0.01732647419,0.01398041472,-0.01486449502,37.72299849,15.18093993
2022-06-08 21:15:00.910632,2,-0.5390290833,3.848796387,9.000633087,-0.03615090623,-0.04823942855,-0.019819865,37.72299849,15.18093993
2022-06-08 21:15:00.960377,2,-0.6369255066,3.854334869,9.086105347,0.01429040171,0.01694764756,0.01272438373,37.72299849,15.18093993
2022-06-08 21:15:01.010121,2,-0.5647755432,3.815565491,8.978778534,-0.01260969415,0.001237778924,-0.004519343376,37.72299849,15.18093993
2022-06-08 21:15:01.059866,2,-0.5942642212,3.858825531,9.041647797,0.01655107923,-0.0247534886,0.007598279975,37.72299849,15.18093993
2022-06-08 21:15:01.109610,2,-0.4763095093,3.894750824,9.037606201,-0.003860558849,0.03074205108,-0.005148305092,37.72299849,15.18093993
2022-06-08 21:15:01.159355,2,-0.5676196289,3.800895996,8.982520752,0.008017926477,-0.03133033961,0.002594656311,37.72299849,15.18093993
2022-06-08 21:15:01.209099,2,-0.605640564,3.844754791,9.027127991,-0.007843900472,0.003436546773,-0.002685086103,37.72299849,15.18093993
2022-06-08 21:15:01.258844,2,-0.616867218,3.849993896,9.0482341,0.001435311977,0.00733659789,-0.00113621715,37.72299849,15.18093993
2022-06-08 21:15:01.308588,2,-0.5474116516,3.873495026,9.013506317,-0.001844518119,-0.001092663035,-0.005202254746,37.72299849,15.18093993
